Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Lenovo,LapTop Lenovo V14 IIL (82C400W0VN) | Intel Core i3 _ 1005G1 | 4GB | 256GB SSD PCIe | Win 10 | 14 inch HD | Hàng Chính Hãng,14,Intel Core i3,4GB,SSD: 256GB,9999000,9999000,https://tiki.vn/laptop-lenovo-v14-iil-82c400w0vn-intel-core-i3-_-1005g1-4gb-256gb-ssd-pcie-win-10-14-inch-hd-hang-new-100-chinh-hang-lenovo-viet-nam-p146563301.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.146563302&itm_medium=CPC&itm_source=tiki-reco&spid=146563302,Tiki
Lenovo,"Laptop Lenovo Yoga Slim 7 14ITL05 i7 1165G7/8GB/512GB/14""F/Win10/(82A300DQVN)/Xám - Hàng chính hãng",14,Intel Core i7,8GB,SSD: 512GB,27990000,27990000,https://tiki.vn/laptop-lenovo-yoga-slim-7-14itl05-i7-1165g7-8gb-512gb-14-f-win10-82a300dqvn-xam-hang-chinh-hang-p151839098.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839099&itm_medium=CPC&itm_source=tiki-reco&spid=151839099,Tiki
Acer,Laptop Acer Aspire 7 A715-42G-R4ST (NH.QAYSV.004) (Ryzen 5 5500U/8GB RAM/256GB SSD/GTX1650 4G/15.6 inch FHD/Win 10/Ðen) (2021)(Hàng Chính Hãng),15.6,AMD Ryzen 5,8GB,SSD: 256GB,17790000,17790000,https://tiki.vn/laptop-acer-aspire-7-a715-42g-r4st-nh-qaysv-004-ryzen-5-5500u-8gb-ram-256gb-ssd-gtx1650-4g-15-6-inch-fhd-win-10-den-2021-p120461248.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.140296152&itm_medium=CPC&itm_source=tiki-reco&spid=140296152,Tiki
Dell,Máy tính xách tay Laptop Dell Latitude 3420 (Intel Core i5-1135G7 | 14 Inch | RAM 8GB | 256GB SSD NVMe | Intel Iris Xe Graphics | Fedora Os) - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 256GB,20990000,18990000,https://tiki.vn/may-tinh-xach-tay-laptop-dell-latitude-3420-intel-core-i5-1135g7-14-inch-ram-8gb-256gb-ssd-nvme-intel-iris-xe-graphics-fedora-os-hang-chinh-hang-p106318753.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.165968888&itm_medium=CPC&itm_source=tiki-reco&spid=165968888,Tiki
Dell,Laptop Dell Latitude 3520 70251592 (i5 1135G7 4GB RAM/256GBSSD/15.6 inch FHD/Fedora/Ðen) - Hàng chính hãng,15.6,Intel Core i5,4GB,SSD: 256GB,17890000,17890000,https://tiki.vn/laptop-dell-latitude-3520-70251592-i5-1135g7-4gb-ram-256gbssd-15-6-inch-fhd-fedora-den-hang-chinh-hang-p140143812.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.140143813&itm_medium=CPC&itm_source=tiki-reco&spid=140143813,Tiki
Microsoft,"Microsoft Surface Laptop 3 (Core i5-1035G7/13"") - Hàng Nh<U+1EAD>p Kh<U+1EA9>u",13,Intel Core i5,8GB,SSD: 128GB,24490000,24490000,https://tiki.vn/microsoft-surface-laptop-3-core-i5-1035g7-13-hang-nhap-khau-p49206793.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.51090770&itm_medium=CPC&itm_source=tiki-reco&spid=51090770,Tiki
Acer,Laptop Gaming Acer Aspire 7 A715-42G-R4XX NH.QAYSV.003- Hàng chính hãng,15.6,AMD Ryzen 5,8GB,SSD: 256GB,15990000,15990000,https://tiki.vn/laptop-gaming-acer-aspire-7-a715-42g-r4xx-nh-qaysv-003-hang-chinh-hang-p159854121.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.180934686&itm_medium=CPC&itm_source=tiki-reco&spid=180934686,Tiki
HP,Laptop HP 245 G8 53Y18PA (AMD R3-3250U/ 4GB/ 256GB SSD/ 14HD/ Win10) - Hàng Chính Hãng,14,AMD Ryzen 3,4GB,SSD: 256GB,13490000,13490000,https://tiki.vn/laptop-hp-245-g8-53y18pa-amd-r3-3250u-4gb-256gb-ssd-14hd-win10-hang-chinh-hang-p144405307.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.172471689&itm_medium=CPC&itm_source=tiki-reco&spid=172471689,Tiki
HP,"Laptop HP Envy x360 Convert 13 ay1057AU R5 5600U/8GB/256GB/13.3""F/Touch/Pen/Win11/(601Q9PA)/Ðen - Hàng chính hãng",13.3,AMD Ryzen 5,8GB,SSD: 256GB,25990000,24690000,https://tiki.vn/laptop-hp-envy-x360-convert-13-ay1057au-r5-5600u-8gb-256gb-13-3-f-touch-pen-win11-601q9pa-den-hang-chinh-hang-p155530449.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530450&itm_medium=CPC&itm_source=tiki-reco&spid=155530450,Tiki
HP,"Laptop HP EliteBook X360 1040 G8 i7 1165G7/16GB/512GB/14""F/Touch/Pen/Win10 Pro/(3G1H4PA)/B<U+1EA1>c - Hàng chính hãng",14,Intel Core i7,16GB,SSD: 512GB,49590000,46090000,https://tiki.vn/laptop-hp-elitebook-x360-1040-g8-i7-1165g7-16gb-512gb-14-f-touch-pen-win10-pro-3g1h4pa-bac-hang-chinh-hang-p155530425.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530426&itm_medium=CPC&itm_source=tiki-reco&spid=155530426,Tiki
Acer,Laptop Acer Gaming Nitro 5 AN515-45-R86D (NH.QBCSV.005) (R7 5800H/8GB Ram/512GB SSD/RTX3060 6G/15.6 inch FHD 144Hz/Win 11/Ðen) Hàng chính hãng,15.6,AMD Ryzen 7,8GB,SSD: 512GB,33990000,28890000,https://tiki.vn/laptop-acer-gaming-nitro-5-an515-45-r86d-nh-qbcsv-005-r7-5800h-8gb-ram-512gb-ssd-rtx3060-6g-15-6-inch-fhd-144hz-win-11-den-hang-chinh-hang-p146087171.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163909753&itm_medium=CPC&itm_source=tiki-reco&spid=163909753,Tiki
Lenovo,"Laptop Lenovo ThinkBook 14s G2 ITL i5 1135G7/8GB/512GB/14""F/Win10/(20VA000NVN)/Xám - Hàng chính hãng",14,Intel Core i5,8GB,SSD: 512GB,23690000,21190000,https://tiki.vn/laptop-lenovo-thinkbook-14s-g2-itl-i5-1135g7-8gb-512gb-14-f-win10-20va000nvn-xam-hang-chinh-hang-p151839066.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839067&itm_medium=CPC&itm_source=tiki-reco&spid=151839067,Tiki
MSI,"Laptop MSI Modern 15 A5M R5 5500U/8GB/512GB/15.6""F/Túi/Chu<U+1ED9>t/Win11/(236VN)/Xám - Hàng chính hãng",15.6,AMD Ryzen 5,8GB,SSD: 512GB,16990000,16190000,https://tiki.vn/laptop-msi-modern-15-a5m-r5-5500u-8gb-512gb-15-6-f-tui-chuot-win11-236vn-xam-hang-chinh-hang-p151839076.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839077&itm_medium=CPC&itm_source=tiki-reco&spid=151839077,Tiki
Lenovo,"Laptop Lenovo YOGA Slim 7 Carbon 13ITL5 i7 1165G7/16GB/1TB/13.3""Q/Win10/(82EV0017VN)/Tr<U+1EAF>ng - Hàng chính hãng",13.3,Intel Core i7,16GB,SSD: 1TB,34990000,34990000,https://tiki.vn/laptop-lenovo-yoga-slim-7-carbon-13itl5-i7-1165g7-16gb-1tb-13-3-q-win10-82ev0017vn-trang-hang-chinh-hang-p151839106.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839107&itm_medium=CPC&itm_source=tiki-reco&spid=151839107,Tiki
Microsoft,Surface Pro 7 Core I5 Ram 8Gb Ssd 256Gb Brand New - Hàng chính hãng  ( giao màu ng<U+1EAB>u nhiên ),12.3,Intel Core i5,8GB,SSD: 256GB,26200000,26200000,https://tiki.vn/surface-pro-7-core-i5-ram-8gb-ssd-256gb-brand-new-hang-chinh-hang-giao-mau-ngau-nhien-p47370477.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.47370478&itm_medium=CPC&itm_source=tiki-reco&spid=47370478,Tiki
HP,"Laptop HP 15s du1105TU i3 10110U/4GB/256GB/15.6""/Win11/(2Z6L3PA)/B<U+1EA1>c - Hàng chính hãng",15.6,Intel Core i3,4GB,SSD: 256GB,12490000,11190000,https://tiki.vn/laptop-hp-15s-du1105tu-i3-10110u-4gb-256gb-15-6-win11-2z6l3pa-bac-hang-chinh-hang-p151839102.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839103&itm_medium=CPC&itm_source=tiki-reco&spid=151839103,Tiki
Lenovo,"Laptop Lenovo ThinkBook 14s G2 ITL i7 1165G7/8GB/512GB/14""F/Win11/(20VA003RVN)/Xám - Hàng chính hãng",14,Intel Core i7,8GB,SSD: 512GB,26790000,24290000,https://tiki.vn/laptop-lenovo-thinkbook-14s-g2-itl-i7-1165g7-8gb-512gb-14-f-win11-20va003rvn-xam-hang-chinh-hang-p155530408.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530409&itm_medium=CPC&itm_source=tiki-reco&spid=155530409,Tiki
Asus,Laptop Asus VivoBook A515EA-L12033W (i5 1135G7/8GB RAM/512GB SSD/15.6 FHD Oled/Win11/Ðen) - Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,18990000,18990000,https://tiki.vn/laptop-asus-vivobook-a515ea-l12033w-i5-1135g7-8gb-ram-512gb-ssd-15-6-fhd-oled-win11-den-hang-chinh-hang-p159818541.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159818542&itm_medium=CPC&itm_source=tiki-reco&spid=159818542,Tiki
MSI,"Laptop MSI Stealth 15M A11UEK i7 11375H/16GB/512GB/6GB RTX3060 Max-Q/15.6""F/144Hz/Balo/Chu<U+1ED9>t/Win10/(254VN)/Ðen - Hàng chính hãng",15.6,Intel Core i7,16GB,SSD: 512GB,41990000,36790000,https://tiki.vn/laptop-msi-stealth-15m-a11uek-i7-11375h-16gb-512gb-6gb-rtx3060-max-q-15-6-f-144hz-balo-chuot-win10-254vn-den-hang-chinh-hang-p151839088.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839089&itm_medium=CPC&itm_source=tiki-reco&spid=151839089,Tiki
Dell,Laptop Dell Vostro 5402 (V4I5003W) (i5 1135G7 8GBRAM/256GB SSD/14.0 inch FHD/Win10/Xám) - Hàng chính hãng,14,Intel Core i5,8GB,SSD: 256GB,18490000,18490000,https://tiki.vn/laptop-dell-vostro-5402-v4i5003w-i5-1135g7-8gbram-256gb-ssd-14-0-inch-fhd-win10-xam-hang-chinh-hang-p117078846.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.117078848&itm_medium=CPC&itm_source=tiki-reco&spid=117078848,Tiki
Acer,Laptop Acer Aspire A315-56-59XY NX.HS5SV.003 (Core i5 1035G1/ 4GB RAM/ 256GB SSD/ 15.6  FHD/  Win 10) - Hàng Chính Hãng,15.6,Intel Core i5,4GB,SSD: 256GB,12870000,12870000,https://tiki.vn/laptop-acer-aspire-a315-56-59xy-nx-hs5sv-003-core-i5-1035g1-4gb-ram-256gb-ssd-15-6-fhd-win-10-hang-chinh-hang-p53827004.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.57142342&itm_medium=CPC&itm_source=tiki-reco&spid=57142342,Tiki
HP,Laptop HP Probook 440 G8 2H0R5PA - Hàng chính hãng,14,AMD Ryzen 5,4GB,SSD: 256GB,13590000,13590000,https://tiki.vn/laptop-hp-probook-440-g8-2h0r5pa-p171063623.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.171063624&itm_medium=CPC&itm_source=tiki-reco&spid=171063624,Tiki
MSI,"Laptop MSI Modern 14 B11MOU i3 1115G4/8GB/256GB/14""F/Win11/(1027VN)/Xám - Hàng chính hãng",14,Intel Core i3,8GB,SSD: 256GB,13790000,12790000,https://tiki.vn/laptop-msi-modern-14-b11mou-i3-1115g4-8gb-256gb-14-f-win11-1027vn-xam-hang-chinh-hang-p155530350.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530351&itm_medium=CPC&itm_source=tiki-reco&spid=155530351,Tiki
HP,Laptop HP Pavilion 15-eg0504TU (46M00PA)  i7-1165G7 | 8GB RAM | 512GB SSD | 15.6 FHD | VÀNG | WIN 11 - Hàng chính hãng,15.6,Intel Core i7,8GB,SSD: 512GB,22990000,21490000,https://tiki.vn/laptop-hp-pavilion-15-eg0504tu-46m00pa-i7-1165g7-8gb-ram-512gb-ssd-15-6-fhd-vang-win-11-hang-chinh-hang-p136951412.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.163870118&itm_medium=CPC&itm_source=tiki-reco&spid=163870118,Tiki
Acer,Laptop Acer Swift 3 Evo SF314-511-59LV (Core i5-1135G7/ 16GB/ 512GB SSD M.2 PCIE Gen3x4/ 14 FHD IPS/ Win10) - Hàng Chính Hãng,14,Intel Core i5,16GB,SSD: 512GB,19590000,19590000,https://tiki.vn/laptop-acer-swift-3-evo-sf314-511-59lv--core-i5-1135g7--16gb--512gb-ssd-m-2-pcie-gen3x4--14-fhd-ips--win10----hang-chinh-hang-p134840901.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.146098914&itm_medium=CPC&itm_source=tiki-reco&spid=146098914,Tiki
HP,Laptop HP 15s-du3590TU (63P86PA) ( i7-1165G7/8GB RAM/512GB SSD/15.6HD/Win 11 Home 64/B<U+1EA1>c) Hàng chính hãng,15.6,Intel Core i7,8GB,SSD: 512GB,18490000,18490000,https://tiki.vn/laptop-hp-15s-du3590tu-63p86pa-i7-1165g7-8gb-ram-512gb-ssd-15-6hd-win-11-home-64-bac-hang-chinh-hang-p159437635.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.159437639&itm_medium=CPC&itm_source=tiki-reco&spid=159437639,Tiki
Lenovo,Laptop Lenovo IdeaPad 5 Pro 14ACN6 82L700L7VN (Ryzen 7-5800U- / 16GB / 512GB / AMD Radeon / 14 inch 2.8K / Win 11 / Xám) - Hàng Chính Hãng,14,AMD Ryzen 7,16GB,SSD: 512GB,23990000,23990000,https://tiki.vn/laptop-lenovo-ideapad-5-pro-14acn6-82l700l7vn-ryzen-7-5800u-16gb-512gb-amd-radeon-14-inch-2-8k-win-11-xam-hang-chinh-hang-p174829111.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174829112&itm_medium=CPC&itm_source=tiki-reco&spid=174829112,Tiki
HP,"Laptop HP 15s du1108TU i3 10110U/4GB/256GB/15.6""F/Win11/(2Z6L7PA)/B<U+1EA1>c - Hàng chính hãng",15.6,Intel Core i3,4GB,SSD: 256GB,12690000,11490000,https://tiki.vn/laptop-hp-15s-du1108tu-i3-10110u-4gb-256gb-15-6-f-win11-2z6l7pa-bac-hang-chinh-hang-p155530414.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530415&itm_medium=CPC&itm_source=tiki-reco&spid=155530415,Tiki
MSI,Laptop MSI Modern 14 B11SBU 668VN Carbon Gray (i5 1155G7/ 8GB/ 512GB SSD/ MX450 2GB/ W10) Hàng NK,14,Intel Core i5,8GB,SSD: 512GB,21990000,21990000,https://tiki.vn/msi-modern-14-b11sbu-668vn-carbon-gray-i5-1155g7-8gb-512gb-ssd-mx450-2gb-w10-p158583221.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.158583222&itm_medium=CPC&itm_source=tiki-reco&spid=158583222,Tiki
HP,Laptop HP 245 G8 53Y18PA (B<U+1EA1>c) - Hàng chính hãng,14,AMD Ryzen 3,4GB,SSD: 256GB,11290000,11290000,https://tiki.vn/laptop-hp-245-g8-53y18pa-bac-hang-chinh-hang-p147221137.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.147221138&itm_medium=CPC&itm_source=tiki-reco&spid=147221138,Tiki
Microsoft,"Surface Pro 7 Core i5 / RAM 8GB / SSD 128GB / 12.3 inch / 0,79kg / Win 10 - Hàng Nh<U+1EAD>p Kh<U+1EA9>u M<U+1EF9>",12.3,Intel Core i5,8GB,SSD: 128GB,22950000,19950000,https://tiki.vn/surface-pro-7-core-i5-ram-8gb-ssd-128gb-12-3-inch-0-79kg-win-10-hang-nhap-khau-my-p174015370.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.174015371&itm_medium=CPC&itm_source=tiki-reco&spid=174015371,Tiki
HP,Laptop HP ProBook 450 G8 2H0Y1PA i7 - 1165G7 | 16GB RAM | 512GB SSD | 15.6 FHD | MX450 2GB | Win | B<U+1EA1>c - Hàng chính hãng,15.6,Intel Core i7,16GB,SSD: 512GB,31301000,31301000,https://tiki.vn/laptop-hp-probook-450-g8-2h0y1pa-i7-1165g7-16gb-ram-512gb-ssd-15-6-fhd-mx450-2gb-win-bac-hang-chinh-hang-p151592984.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151592986&itm_medium=CPC&itm_source=tiki-reco&spid=151592986,Tiki
MSI,"Laptop MSI Bravo 15 B5DD R5 5600H/8GB/512GB/4GB RX5500M/15.6""F/Balo/Chu<U+1ED9>t/Win11/(279VN)/Ðen - Hàng chính hãng",15.6,AMD Ryzen 5,8GB,SSD: 512GB,18490000,17490000,https://tiki.vn/laptop-msi-bravo-15-b5dd-r5-5600h-8gb-512gb-4gb-rx5500m-15-6-f-balo-chuot-win11-279vn-den-hang-chinh-hang-p151839062.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839063&itm_medium=CPC&itm_source=tiki-reco&spid=151839063,Tiki
Acer,"Laptop Acer Nitro 5 Eagle AN515-57-54MV (Core i5-11400H/ 8GB/ 512GB SSD/ RTX 3050 4GB/ 15.6 FHD IPS, 144Hz/ Win11) - Hàng Chính Hãng",15.6,Intel Core i5,8GB,SSD: 512GB,27287000,20990000,https://tiki.vn/laptop-acer-nitro-5-eagle-an515-57-54mv--core-i5-11400h--8gb--512gb-ssd--rtx-3050-4gb--15-6-fhd-ips--144hz--win11----hang-chinh-hang-p135572927.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.135572928&itm_medium=CPC&itm_source=tiki-reco&spid=135572928,Tiki
HP,Laptop HP Pavilion 15-eg0539TU 4P5G6PA i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch | Win 10 | B<U+1EA1>c - Hàng chính hãng,15.6,Intel Core i5,8GB,SSD: 512GB,18990000,18990000,https://tiki.vn/laptop-hp-pavilion-15-eg0539tu-4p5g6pa-i5-1135g7-8gb-512gb-intel-iris-xe-15-6-inch-win-10-bac-hang-chinh-hang-p162339917.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.162339918&itm_medium=CPC&itm_source=tiki-reco&spid=162339918,Tiki
Lenovo,"Laptop Lenovo IdeaPad 5 Pro 14ACN6 82L700L5VN (Ryzen 5-5600U / RAM 16GB / SSD 512GB / 14"" 2.8K / Win Home Plus / W11H / Cloud Grey / 3Y Premium Care / Xám) - Hàng Chính Hãng",14,AMD Ryzen 5,16GB,SSD: 512GB,21990000,21990000,https://tiki.vn/laptop-lenovo-ideapad-5-pro-14acn6-82l700l5vn-ryzen-5-5600u-ram-16gb-ssd-512gb-14-2-8k-win-home-plus-w11h-cloud-grey-3y-premium-care-xam-hang-chinh-hang-p176465747.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.176465775&itm_medium=CPC&itm_source=tiki-reco&spid=176465775,Tiki
MSI,"Laptop MSI Modern 15 A11MU-678VN (Core i5-1155G7 8GB/512GB SSD/ 15.6"" FHD/WIN10) Hàng chính hãng",15.6,Intel Core i5,8GB,SSD: 512GB,17490000,17490000,https://tiki.vn/laptop-msi-modern-15-a11mu-678vn-core-i5-1155g7-8gb-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p139106496.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.139106499&itm_medium=CPC&itm_source=tiki-reco&spid=139106499,Tiki
Lenovo,Laptop Lenovo Gaming Legion 5 15ITH6 i7 11800H/16GB/512GB/4GB RTX3050Ti/165Hz/Win11 (82JK00FNVN) - Hàng chính hãng,15.6,Intel Core i7,16GB,SSD: 512GB,39990000,39990000,https://tiki.vn/laptop-lenovo-gaming-legion-5-15ith6-i7-11800h-16gb-512gb-4gb-rtx3050ti-165hz-win11-82jk00fnvn-hang-chinh-hang-p164563256.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.164563257&itm_medium=CPC&itm_source=tiki-reco&spid=164563257,Tiki
MSI,"Laptop MSI GP76 11UG i7 11800H/16GB/1TB SSD/8GB RTX3070/17.3""F/300Hz/Balo/Chu<U+1ED9>t/Win10/(823VN)/Ðen - Hàng chính hãng",17.3,Intel Core i7,16GB,SSD: 1TB,52990000,51990000,https://tiki.vn/laptop-msi-gp76-11ug-i7-11800h-16gb-1tb-ssd-8gb-rtx3070-17-3-f-300hz-balo-chuot-win10-823vn-den-hang-chinh-hang-p155530412.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.155530413&itm_medium=CPC&itm_source=tiki-reco&spid=155530413,Tiki
Lenovo,"Laptop Lenovo Yoga 9 14ITL5 i7 1185G7/16GB/1TB SSD/14""UHD/Touch/Win10/(82BG006EVN)/Xám - Hàng chính hãng",14,Intel Core i7,16GB,SSD: 1TB,49990000,34990000,https://tiki.vn/laptop-lenovo-yoga-9-14itl5-i7-1185g7-16gb-1tb-ssd-14-uhd-touch-win10-82bg006evn-xam-hang-chinh-hang-p135727708.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.135727709&itm_medium=CPC&itm_source=tiki-reco&spid=135727709,Tiki
MSI,"Laptop MSI Modern 14 B11MOU i7 1195G7/8GB/512GB/14""F/Túi/Chu<U+1ED9>t/Win10/(847VN)/Xám - Hàng chính hãng",14,Intel Core i7,8GB,SSD: 512GB,20990000,19990000,https://tiki.vn/laptop-msi-modern-14-b11mou-i7-1195g7-8gb-512gb-14-f-tui-chuot-win10-847vn-xam-hang-chinh-hang-p151839012.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.151839018&itm_medium=CPC&itm_source=tiki-reco&spid=151839018,Tiki
HP,Laptop HP ProBook 430 G8 2H0P0PA (Core i7-1165G7/ 8GB DDR4 3200MHz/ 512GB SSD PCIe NVMe/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng,13.3,Intel Core i7,8GB,SSD: 512GB,23990000,23990000,https://tiki.vn/laptop-hp-probook-430-g8-2h0p0pa-core-i7-1165g7-8gb-ddr4-3200mhz-512gb-ssd-pcie-nvme-13-3-fhd-ips-win10-hang-chinh-hang-p97007191.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.136989211&itm_medium=CPC&itm_source=tiki-reco&spid=136989211,Tiki
Acer,"Laptop ACER ASPIRE 5 A514-54-33WY (NX.A23SV.00J) CORE I3 1115G4/4G/256G/14"" - Hàng chính hãng",14,Intel Core i3,4GB,SSD: 256GB,11290000,11290000,https://tiki.vn/laptop-acer-aspire-5-a514-54-33wy-nx-a23sv-00j-core-i3-1115g4-4g-256g-14-hang-chinh-hang-p141490338.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.141490339&itm_medium=CPC&itm_source=tiki-reco&spid=141490339,Tiki
Avita ,Máy Tính Xách Tay Laptop AVITA PURA NS14A6VNF541-WBA (i5-8279U/RAM 8GB/256GB SSD/14Inch FHD/UMA/Win10) - Hàng Chính Hãng,14,Intel Core i5,8GB,SSD: 256GB,12500000,12500000,https://tiki.vn/may-tinh-xach-tay-laptop-avita-pura-ns14a6vnf541-wba-i5-8279u-ram-8gb-256gb-ssd-14inch-fhd-uma-win10-hang-chinh-hang-p169267941.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202205250600_MD_batched_PID.169267943&itm_medium=CPC&itm_source=tiki-reco&spid=169267943,Tiki
